state,move,class
2rn2k1/3b1pp1/8/1p2Pp1P/pP1P1N2/P1BQ2P1/q7/1R4K1 w - - 1 36,c3d2,0
2r3k1/3b1pp1/4n3/1p2Pp1P/pP1P1N2/P2Q2P1/q2B4/1R4K1 w - - 3 37,d4d5,0
2r3k1/3b1pp1/8/1p1PPpnP/pP3N2/P2Q2P1/q2B4/1R4K1 w - - 1 38,b1d1,0
2r3k1/3b1pp1/8/1p1PPp1P/pP2nN2/P2Q2P1/q2B4/3R2K1 w - - 3 39,d2e1,0
2r5/3b1ppk/8/1p1PPp1P/pP2nN2/P2Q2P1/q7/3RB1K1 w - - 5 40,d3e3,0
8/3b1ppk/8/1p1PPp1P/pP2nN2/P3Q1P1/q1r5/3RB1K1 w - - 7 41,g3g4,0
8/3b1ppk/8/1p1PPp1P/pP2nNP1/Pq2Q3/2r5/3RB1K1 w - - 1 42,e3d3,0
8/3b1ppk/8/1p1PPp1P/pP2nNP1/Pq1Q4/r7/3RB1K1 w - - 3 43,d3b3,0
8/3b1ppk/8/1p1PPp1P/1P2nNP1/Pp6/r7/3RB1K1 w - - 0 44,e5e6,0
8/3b1ppk/4P3/1p1P1p1P/1P2nNP1/P7/rp6/3RB1K1 w - - 0 45,d1b1,0
8/3b2pk/4p3/1p1P1p1P/1P2nNP1/P7/rp6/1R2B1K1 w - - 0 46,d5e6,0
8/3b2pk/4P3/1p3p1P/1P2nNP1/P7/1p6/rR2B1K1 w - - 1 47,b1b2,0
8/3b2pk/4P3/1p3p1P/1P2nNP1/P7/1R6/4r1K1 w - - 0 48,g1g2,0
4b3/6pk/4P3/1p3p1P/1P2nNP1/P7/1R4K1/4r3 w - - 2 49,g4f5,0
4b3/6p1/4P2k/1p3P1P/1P2nN2/P7/1R4K1/4r3 w - - 1 50,b2c2,0
4b3/6p1/4P3/1p3PkP/1P2nN2/P7/2R3K1/4r3 w - - 3 51,f4d5,0
8/6p1/4P3/1p1N1Pkb/1P2n3/P7/2R3K1/4r3 w - - 0 52,e6e7,0
8/4P1p1/3n4/1p1N1Pkb/1P6/P7/2R3K1/4r3 w - - 1 53,c2c6,0
8/4P1p1/2R5/1p1N1Pkb/1P2n3/P7/6K1/4r3 w - - 3 54,c6c2,0
8/4P1p1/3n4/1p1N1Pkb/1P6/P7/2R3K1/4r3 w - - 5 55,c2c5,0
8/4P1p1/3n4/1pRN1Pkb/1P6/P7/4r1K1/8 w - - 7 56,g2f1,0
8/4P1p1/3n4/1pRNrPkb/1P6/P7/8/5K2 w - - 9 57,d5b6,0
8/4P1p1/1N1n4/1pR2rkb/1P6/P7/8/5K2 w - - 0 58,c5f5,0
8/4P1p1/1N1n4/1p3k1b/1P6/P7/8/5K2 w - - 0 59,a3a4,0
8/4P1p1/1N1n4/5k1b/pP6/8/8/5K2 w - - 0 60,b6a4,0
8/4P1p1/3n1k2/7b/NP6/8/8/5K2 w - - 1 61,a4c3,0
8/4k1p1/3n4/7b/1P6/2N5/8/5K2 w - - 0 62,c3d5,0
8/3k2p1/3n4/3N3b/1P6/8/8/5K2 w - - 2 63,f1g2,0
8/3k1bp1/3n4/3N4/1P6/8/6K1/8 w - - 4 64,d5c3,0
8/5bp1/3nk3/8/1P6/2N5/6K1/8 w - - 6 65,g2g3,0
8/5bp1/3n4/5k2/1P6/2N3K1/8/8 w - - 8 66,c3e2,0
4b3/6p1/3n4/5k2/1P6/6K1/4N3/8 w - - 10 67,e2d4,0
4b3/6p1/3n1k2/8/1P1N4/6K1/8/8 w - - 12 68,g3f2,0
4b3/8/3n1k2/6p1/1P1N4/8/5K2/8 w - - 0 69,d4e2,0
4b3/8/3n4/4k1p1/1P6/8/4NK2/8 w - - 2 70,e2c1,0
8/8/3n4/1b2k1p1/1P6/8/5K2/2N5 w - - 4 71,c1b3,0
8/8/3n4/1b4p1/1P3k2/1N6/5K2/8 w - - 6 72,b3d4,0
8/8/3n4/6p1/1PbN1k2/8/5K2/8 w - - 8 73,d4f3,0
8/8/8/6p1/1Pb1nk2/5N2/5K2/8 w - - 10 74,f2g2,0
8/8/8/6p1/1P2nk2/5N2/6K1/5b2 w - - 12 75,g2g1,0
8/8/8/6p1/1P2n3/5k2/8/5bK1 w - - 0 76,g1f1,0
8/8/8/8/1P2n1p1/5k2/8/5K2 w - - 0 77,f1e1,0
8/8/8/8/1P2n3/5kp1/8/4K3 w - - 0 78,e1d1,0
8/8/8/8/1P2n3/5k2/6p1/3K4 w - - 0 79,d1c2,0
8/8/8/8/1P2n3/5k2/2K5/6q1 w - - 0 80,c2b3,0
8/8/8/8/1P1qn3/1K3k2/8/8 w - - 2 81,b3a4,0
8/8/3n4/8/KP1q4/5k2/8/8 w - - 4 82,a4b3,0
8/8/3n4/8/1P6/1K1q1k2/8/8 w - - 6 83,b3a2,0
8/8/8/8/1Pn5/3q1k2/K7/8 w - - 8 84,b4b5,0
8/8/8/1P6/2n5/q4k2/K7/8 w - - 1 85,a2b1,0
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e7e6,1
rnbqkbnr/pppp1ppp/4p3/8/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,d7d5,1
rnbqkbnr/ppp2ppp/4p3/3pP3/8/5N2/PPPP1PPP/RNBQKB1R b KQkq - 0 3,c7c5,1
rnbqkbnr/pp3ppp/4p3/2ppP3/8/2P2N2/PP1P1PPP/RNBQKB1R b KQkq - 0 4,b8c6,1
r1bqkbnr/pp3ppp/2n1p3/2ppP3/3P4/2P2N2/PP3PPP/RNBQKB1R b KQkq - 0 5,d8b6,1
r1b1kbnr/pp3ppp/1qn1p3/2ppP3/3P4/2P2N2/PP2BPPP/RNBQK2R b KQkq - 2 6,g8h6,1
r1b1kb1r/pp3ppp/1qn1p2n/2ppP3/3P4/2PB1N2/PP3PPP/RNBQK2R b KQkq - 4 7,c5d4,1
r1b1kb1r/pp3ppp/1qn1p2n/3pP3/3P4/3B1N2/PP3PPP/RNBQK2R b KQkq - 0 8,h6f5,1
r1b1kb1r/pp3ppp/1qn1p3/3pPB2/3P4/5N2/PP3PPP/RNBQK2R b KQkq - 0 9,e6f5,1
r1b1kb1r/pp3ppp/1qn5/3pPp2/3P4/2N2N2/PP3PPP/R1BQK2R b KQkq - 1 10,c8e6,1
r3kb1r/pp3ppp/1qn1b3/3pPp2/3P4/2N2N2/PP3PPP/R1BQ1RK1 b kq - 3 11,a8c8,1
2r1kb1r/pp3ppp/1qn1b3/3pPp2/3P4/2N2N2/PP3PPP/1RBQ1RK1 b k - 5 12,h7h6,1
2r1kb1r/pp3pp1/1qn1b2p/3pPp2/3P4/5N2/PP2NPPP/1RBQ1RK1 b k - 1 13,f8e7,1
2r1k2r/pp2bpp1/1qn1b2p/3pPp2/3P3P/5N2/PP2NPP1/1RBQ1RK1 b k - 0 14,b6d8,1
2rqk2r/pp2bpp1/2n1b2p/3pPp1P/3P4/5N2/PP2NPP1/1RBQ1RK1 b k - 0 15,b7b5,1
2rqk2r/p3bpp1/2n1b2p/1p1pPp1P/3P4/5N2/PP2NPP1/1RBQR1K1 b k - 1 16,e8g8,1
2rq1rk1/p3bpp1/2n1b2p/1p1pPp1P/3P1N2/5N2/PP3PP1/1RBQR1K1 b - - 3 17,d8b6,1
2r2rk1/p3bpp1/1qn1b2p/1p1pPp1P/3P1N2/P4N2/1P3PP1/1RBQR1K1 b - - 0 18,c8c7,1
5rk1/p1r1bpp1/1qn1b2p/1p1pPp1P/3P1N2/P2Q1N2/1P3PP1/1RB1R1K1 b - - 2 19,a7a5,1
5rk1/2r1bpp1/1qn1b2p/pp1pPp1P/3P1N2/P2Q1N2/1P1B1PP1/1R2R1K1 b - - 1 20,f8d8,1
3r2k1/2r1bpp1/1qn1b2p/pp1pPp1P/3P1N2/P2Q1N2/1P1B1PP1/2R1R1K1 b - - 3 21,d8c8,1
2r3k1/2r1bpp1/1qn1b2p/pp1pPp1P/3P1N2/P2Q1N2/1P1B1PP1/1R2R1K1 b - - 5 22,c8a8,1
r5k1/2r1bpp1/1qn1b2p/pp1pPp1P/3P1N2/P2Q1NP1/1P1B1P2/1R2R1K1 b - - 0 23,a8b8,1
1r4k1/2r1bpp1/1qn1b2p/pp1pPp1P/3P1N2/P2Q1NP1/1P1B1P2/1RR3K1 b - - 2 24,b8c8,1
2r3k1/2r1bpp1/1qn1b2p/pp1pPp1P/3P1N2/P2Q1NP1/1P1B1PK1/1RR5 b - - 4 25,a5a4,1
2r3k1/2r1bpp1/1qn1b2p/1p1pPp1P/pP1P1N2/P2Q1NP1/3B1PK1/1RR5 b - b3 0 26,c6d8,1
2rn2k1/2R1bpp1/1q2b2p/1p1pPp1P/pP1P1N2/P2Q1NP1/3B1PK1/1R6 b - - 0 27,c8c7,1
3n2k1/2r1bpp1/1q2b2p/1p1pPp1P/pP1P1N2/P2Q1NP1/3B1P2/1R4K1 b - - 1 28,c7c4,1
3n2k1/4bpp1/1q2b2p/1p1pPp1P/pPrP1N2/P1BQ1NP1/5P2/1R4K1 b - - 3 29,e7g5,1
3n2k1/5pp1/1q2b2p/1p1pPpbP/pPrP4/P1BQ1NP1/5PN1/1R4K1 b - - 5 30,e6d7,1
3n2k1/3b1pp1/1q5p/1p1pPpNP/pPrP4/P1BQ2P1/5PN1/1R4K1 b - - 0 31,h6g5,1
3n2k1/3b1pp1/1q6/1p1pPppP/pPrP4/P1BQN1P1/5P2/1R4K1 b - - 1 32,c4c8,1
2rn2k1/3b1pp1/1q6/1p1pPppP/pP1P1P2/P1BQN1P1/8/1R4K1 b - - 0 33,g5f4,1
2rn2k1/3b1pp1/1q6/1p1NPp1P/pP1P1p2/P1BQ2P1/8/1R4K1 b - - 0 34,b6e6,1
2rn2k1/3b1pp1/4q3/1p2Pp1P/pP1P1N2/P1BQ2P1/8/1R4K1 b - - 0 35,e6a2,1
2rn2k1/3b1pp1/8/1p2Pp1P/pP1P1N2/P2Q2P1/q2B4/1R4K1 b - - 2 36,d8e6,1
2r3k1/3b1pp1/4n3/1p1PPp1P/pP3N2/P2Q2P1/q2B4/1R4K1 b - - 0 37,e6g5,1
2r3k1/3b1pp1/8/1p1PPpnP/pP3N2/P2Q2P1/q2B4/3R2K1 b - - 2 38,g5e4,1
2r3k1/3b1pp1/8/1p1PPp1P/pP2nN2/P2Q2P1/q7/3RB1K1 b - - 4 39,g8h7,1
2r5/3b1ppk/8/1p1PPp1P/pP2nN2/P3Q1P1/q7/3RB1K1 b - - 6 40,c8c2,1
8/3b1ppk/8/1p1PPp1P/pP2nNP1/P3Q3/q1r5/3RB1K1 b - - 0 41,a2b3,1
8/3b1ppk/8/1p1PPp1P/pP2nNP1/Pq1Q4/2r5/3RB1K1 b - - 2 42,c2a2,1
8/3b1ppk/8/1p1PPp1P/pP2nNP1/PQ6/r7/3RB1K1 b - - 0 43,a4b3,1
8/3b1ppk/4P3/1p1P1p1P/1P2nNP1/Pp6/r7/3RB1K1 b - - 0 44,b3b2,1
8/3b1ppk/4P3/1p1P1p1P/1P2nNP1/P7/rp6/1R2B1K1 b - - 1 45,f7e6,1
8/3b2pk/4P3/1p3p1P/1P2nNP1/P7/rp6/1R2B1K1 b - - 0 46,a2a1,1
8/3b2pk/4P3/1p3p1P/1P2nNP1/P7/1R6/r3B1K1 b - - 0 47,a1e1,1
8/3b2pk/4P3/1p3p1P/1P2nNP1/P7/1R4K1/4r3 b - - 1 48,d7e8,1
4b3/6pk/4P3/1p3P1P/1P2nN2/P7/1R4K1/4r3 b - - 0 49,h7h6,1
4b3/6p1/4P2k/1p3P1P/1P2nN2/P7/2R3K1/4r3 b - - 2 50,h6g5,1
4b3/6p1/4P3/1p1N1PkP/1P2n3/P7/2R3K1/4r3 b - - 4 51,e8h5,1
8/4P1p1/8/1p1N1Pkb/1P2n3/P7/2R3K1/4r3 b - - 0 52,e4d6,1
8/4P1p1/2Rn4/1p1N1Pkb/1P6/P7/6K1/4r3 b - - 2 53,d6e4,1
8/4P1p1/8/1p1N1Pkb/1P2n3/P7/2R3K1/4r3 b - - 4 54,e4d6,1
8/4P1p1/3n4/1pRN1Pkb/1P6/P7/6K1/4r3 b - - 6 55,e1e2,1
8/4P1p1/3n4/1pRN1Pkb/1P6/P7/4r3/5K2 b - - 8 56,e2e5,1
8/4P1p1/1N1n4/1pR1rPkb/1P6/P7/8/5K2 b - - 10 57,e5f5,1
8/4P1p1/1N1n4/1p3Rkb/1P6/P7/8/5K2 b - - 0 58,g5f5,1
8/4P1p1/1N1n4/1p3k1b/PP6/8/8/5K2 b - - 0 59,b5a4,1
8/4P1p1/3n4/5k1b/NP6/8/8/5K2 b - - 0 60,f5f6,1
8/4P1p1/3n1k2/7b/1P6/2N5/8/5K2 b - - 2 61,f6e7,1
8/4k1p1/3n4/3N3b/1P6/8/8/5K2 b - - 1 62,e7d7,1
8/3k2p1/3n4/3N3b/1P6/8/6K1/8 b - - 3 63,h5f7,1
8/3k1bp1/3n4/8/1P6/2N5/6K1/8 b - - 5 64,d7e6,1
8/5bp1/3nk3/8/1P6/2N3K1/8/8 b - - 7 65,e6f5,1
8/5bp1/3n4/5k2/1P6/6K1/4N3/8 b - - 9 66,f7e8,1
4b3/6p1/3n4/5k2/1P1N4/6K1/8/8 b - - 11 67,f5f6,1
4b3/6p1/3n1k2/8/1P1N4/8/5K2/8 b - - 13 68,g7g5,1
4b3/8/3n1k2/6p1/1P6/8/4NK2/8 b - - 1 69,f6e5,1
4b3/8/3n4/4k1p1/1P6/8/5K2/2N5 b - - 3 70,e8b5,1
8/8/3n4/1b2k1p1/1P6/1N6/5K2/8 b - - 5 71,e5f4,1
8/8/3n4/1b4p1/1P1N1k2/8/5K2/8 b - - 7 72,b5c4,1
8/8/3n4/6p1/1Pb2k2/5N2/5K2/8 b - - 9 73,d6e4,1
8/8/8/6p1/1Pb1nk2/5N2/6K1/8 b - - 11 74,c4f1,1
8/8/8/6p1/1P2nk2/5N2/8/5bK1 b - - 13 75,f4f3,1
8/8/8/6p1/1P2n3/5k2/8/5K2 b - - 0 76,g5g4,1
8/8/8/8/1P2n1p1/5k2/8/4K3 b - - 1 77,g4g3,1
8/8/8/8/1P2n3/5kp1/8/3K4 b - - 1 78,g3g2,1
8/8/8/8/1P2n3/5k2/2K3p1/8 b - - 1 79,g2g1q,1
8/8/8/8/1P2n3/1K3k2/8/6q1 b - - 1 80,g1d4,1
8/8/8/8/KP1qn3/5k2/8/8 b - - 3 81,e4d6,1
8/8/3n4/8/1P1q4/1K3k2/8/8 b - - 5 82,d4d3,1
8/8/3n4/8/1P6/3q1k2/K7/8 b - - 7 83,d6c4,1
8/8/8/1P6/2n5/3q1k2/K7/8 b - - 0 84,d3a3,1
8/8/8/1P6/2n5/q4k2/8/1K6 b - - 2 85,a3b2,1
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,1
rnbqkbnr/pp1ppppp/2p5/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,1
rnbqkbnr/pp2pppp/2p5/3p4/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,b1c3,1
rnbqkbnr/pp2pppp/2p5/8/3Pp3/2N5/PPP2PPP/R1BQKBNR w KQkq - 0 4,c3e4,1
rnbqkb1r/pp2pppp/2p2n2/8/3PN3/8/PPP2PPP/R1BQKBNR w KQkq - 1 5,e4f6,1
rnbqkb1r/pp3ppp/2p2p2/8/3P4/8/PPP2PPP/R1BQKBNR w KQkq - 0 6,g1f3,1
rnbqk2r/pp3ppp/2pb1p2/8/3P4/5N2/PPP2PPP/R1BQKB1R w KQkq - 2 7,f1d3,1
rnb1k2r/pp2qppp/2pb1p2/8/3P4/3B1N2/PPP2PPP/R1BQK2R w KQkq - 4 8,c1e3,1
rnb1k2r/pp2qppp/2p2p2/8/3P1b2/3BBN2/PPP2PPP/R2QK2R w KQkq - 6 9,d1d2,1
rnb1k2r/pp2qppp/2p2p2/8/3P4/3BbN2/PPPQ1PPP/R3K2R w KQkq - 0 10,f2e3,1
rn2k2r/pp2qppp/2p1bp2/8/3P4/3BPN2/PPPQ2PP/R3K2R w KQkq - 1 11,e1g1,1
rn3rk1/pp2qppp/2p1bp2/8/3P4/3BPN2/PPPQ2PP/R4RK1 w - - 3 12,c2c4,1
r4rk1/pp1nqppp/2p1bp2/8/2PP4/3BPN2/PP1Q2PP/R4RK1 w - - 1 13,a1e1,1
3r1rk1/pp1nqppp/2p1bp2/8/2PP4/3BPN2/PP1Q2PP/4RRK1 w - - 3 14,d2c2,1
3r1rk1/pp1nqp1p/2p1bpp1/8/2PP4/3BPN2/PPQ3PP/4RRK1 w - - 0 15,e3e4,1
3r1rk1/pp1nqp1p/4bpp1/2p5/2PPP3/3B1N2/PPQ3PP/4RRK1 w - - 0 16,d4d5,1
3r1rk1/pp1nqp1p/5pp1/2pP4/2P1P1b1/3B1N2/PPQ3PP/4RRK1 w - - 1 17,c2c3,1
3r1r2/pp1nqpkp/5pp1/2pP4/2P1P1b1/2QB1N2/PP4PP/4RRK1 w - - 3 18,g1h1,1
3rr3/pp1nqpkp/5pp1/2pP4/2P1P1b1/2QB1N2/PP4PP/4RR1K w - - 5 19,c3a3,1
3rr3/1p1nqpkp/p4pp1/2pP4/2P1P1b1/Q2B1N2/PP4PP/4RR1K w - - 0 20,f3d2,1
3rr3/1p2qpkp/p4pp1/2pPn3/2P1P1b1/Q2B4/PP1N2PP/4RR1K w - - 2 21,h2h3,1
2brr3/1p2qpkp/p4pp1/2pPn3/2P1P3/Q2B3P/PP1N2P1/4RR1K w - - 1 22,d2f3,1
2brr3/1p1nqpkp/p4pp1/2pP4/2P1P3/Q2B1N1P/PP4P1/4RR1K w - - 3 23,f1f2,1
2brr3/1p1n1pkp/p2q1pp1/2pP4/2P1P3/Q2B1N1P/PP3RP1/4R2K w - - 5 24,e1f1,1
2brr3/3n1pkp/pp1q1pp1/2pP4/2P1P3/Q2B1N1P/PP3RP1/5R1K w - - 0 25,a3c3,1
2brr3/3n1pkp/pp3pp1/2pP4/2P1P3/2QB1NqP/PP3RP1/5R1K w - - 2 26,d3c2,1
1nbrr3/5pkp/pp3pp1/2pP4/2P1P3/2Q2NqP/PPB2RP1/5R1K w - - 4 27,c3b3,1
2brr3/3n1pkp/pp3pp1/2pP4/2P1P3/1Q3NqP/PPB2RP1/5R1K w - - 6 28,f3d2,1
2brr3/3n1pkp/pp3pp1/2pPq3/2P1P3/1Q5P/PPBN1RP1/5R1K w - - 8 29,g2g3,1
2brr3/3n1pkp/1p3pp1/p1pPq3/2P1P3/1Q4PP/PPBN1R2/5R1K w - - 0 30,h1g2,1
3rr3/3n1pkp/bp3pp1/p1pPq3/2P1P3/1Q4PP/PPBN1RK1/5R2 w - - 2 31,c2d3,1
3rr3/3n1pk1/bp3pp1/p1pPq2p/2P1P3/1Q1B2PP/PP1N1RK1/5R2 w - - 0 32,d2f3,1
3rr3/3nqpk1/bp3pp1/p1pP3p/2P1P3/1Q1B1NPP/PP3RK1/5R2 w - - 2 33,b3c3,1
3r1r2/3nqpk1/bp3pp1/p1pP3p/2P1P3/2QB1NPP/PP3RK1/5R2 w - - 4 34,f3g1,1
2br1r2/3nqpk1/1p3pp1/p1pP3p/2P1P3/2QB2PP/PP3RK1/5RN1 w - - 6 35,b2b3,1
2br1r2/3n1pk1/1p3pp1/p1pPq2p/2P1P3/1PQB2PP/P4RK1/5RN1 w - - 1 36,c3e1,1
2br1r2/3nqpk1/1p3pp1/p1pP3p/2P1P3/1P1B2PP/P4RK1/4QRN1 w - - 3 37,d3c2,1
2br1r2/4qpk1/1p3pp1/p1pPn2p/2P1P3/1P4PP/P1B2RK1/4QRN1 w - - 5 38,f2f6,1
2b2r2/4qpk1/1p1r1Rp1/p1pPn2p/2P1P3/1P4PP/P1B3K1/4QRN1 w - - 1 39,f6d6,1
2b2r2/5pk1/1p1q2p1/p1pPn2p/2P1P3/1P4PP/P1B3K1/4QRN1 w - - 0 40,g1f3,1
2b2r2/5pk1/1p1q2p1/p1pP3p/2P1P3/1P3nPP/P1B3K1/4QR2 w - - 0 41,f1f3,1
2b2r2/6k1/1p1q1pp1/p1pP3p/2P1P3/1P3RPP/P1B3K1/4Q3 w - - 0 42,e1e3,1
2b2r2/6k1/1p1q1p2/p1pP2pp/2P1P3/1P2QRPP/P1B3K1/8 w - - 0 43,h3h4,1
5r2/6k1/1p1q1p2/p1pP2pp/2P1P1bP/1P2QRP1/P1B3K1/8 w - - 1 44,f3f1,1
5r2/6k1/1p3p2/p1pPq1pp/2P1P1bP/1P2Q1P1/P1B3K1/5R2 w - - 3 45,c2d1,1
5r2/6k1/1p3p2/p1pPq1pp/2P1P2P/1P2Q1P1/P5K1/3b1R2 w - - 0 46,f1d1,1
5r2/6k1/1p3p2/p1pPq2p/2P1P2p/1P2Q1P1/P5K1/3R4 w - - 0 47,g3h4,1
5r2/5k2/1p3p2/p1pPq2p/2P1P2P/1P2Q3/P5K1/3R4 w - - 1 48,g2h3,1
4r3/5k2/1p3p2/p1pPq2p/2P1P2P/1P2Q2K/P7/3R4 w - - 3 49,d1e1,1
6r1/5k2/1p3p2/p1pPq2p/2P1P2P/1P2Q2K/P7/4R3 w - - 5 50,e1f1,1
8/5k2/1p3p2/p1pPq2p/2P1P1rP/1P2Q2K/P7/5R2 w - - 7 51,f1f5,1
8/5k2/1p3p2/p1pP1R1p/2P1P1rP/1P2Q2K/Pq6/8 w - - 9 52,e3f3,1
8/5k2/1p3p2/p1pP1R1p/2PqP1rP/1P3Q1K/P7/8 w - - 11 53,d5d6,1
8/5k2/1p1P1p2/p1p2R1p/2Pqr2P/1P3Q1K/P7/8 w - - 0 54,f3h5,1
8/8/1p1Pkp2/p1p2R1Q/2Pqr2P/1P5K/P7/8 w - - 1 55,f5f3,1
8/8/1p1k1p2/p1p4Q/2Pqr2P/1P3R1K/P7/8 w - - 0 56,f3f6,1
8/8/1p1k1q2/p1p4Q/2P1r2P/1P5K/P7/8 w - - 0 57,h5d5,1
8/4k3/1p3q2/p1pQ4/2P1r2P/1P5K/P7/8 w - - 2 58,d5e4,1
5k2/8/1p3q2/p1p5/2P1Q2P/1P5K/P7/8 w - - 1 59,h4h5,1
5k2/8/1p6/p1p3qP/2P1Q3/1P5K/P7/8 w - - 1 60,e4d5,1
5k2/8/1p6/p1pQ3P/2P2q2/1P5K/P7/8 w - - 3 61,d5e6,1
5k2/8/1p2Q3/p1p4P/2P5/1P3q1K/P7/8 w - - 5 62,h3h4,1
5k2/8/1p2Q3/p1p4P/2P2q1K/1P6/P7/8 w - - 7 63,e6g4,1
5k2/8/1p3q2/p1p4P/2P3QK/1P6/P7/8 w - - 9 64,g4g5,1
5k2/8/1p6/p1p3QP/2P4K/1P6/P4q2/8 w - - 11 65,h4g4,1
5k2/8/1p6/p1p3QP/2P3K1/1P6/q7/8 w - - 0 66,h5h6,1
5k2/8/1p5P/p1p3Q1/2P3K1/1P6/1q6/8 w - - 1 67,g5f4,1
6k1/8/1p5P/p1p5/2P2QK1/1P6/1q6/8 w - - 3 68,g4g5,1
6k1/8/1p5P/p1p3K1/2Pq1Q2/1P6/8/8 w - - 5 69,f4g4,1
8/5k2/1p5P/p1p3K1/2Pq2Q1/1P6/8/8 w - - 7 70,g4f5,1
6k1/8/1p5P/p1p2QK1/2Pq4/1P6/8/8 w - - 9 71,g5h5,1
7k/8/1p5P/p1p2Q1K/2Pq4/1P6/8/8 w - - 11 72,h5g6,1
7k/8/1p4KP/p1p2Q2/2P5/1P6/8/6q1 w - - 13 73,f5g5,1
7k/8/1p4KP/p1p3Q1/2P5/1P6/8/1q6 w - - 15 74,g6f7,1
7k/5K2/1p5P/p1p3Q1/2P5/1P6/8/5q2 w - - 17 75,g5f6,1
7k/5K2/1p3q1P/p1p5/2P5/1P6/8/8 w - - 0 76,f7f6,1
8/7k/1p3K1P/p1p5/2P5/1P6/8/8 w - - 1 77,f6g5,1
8/7k/7P/ppp3K1/2P5/1P6/8/8 w - - 0 78,c4b5,1
8/7k/7P/pP4K1/2p5/1P6/8/8 w - - 0 79,b3c4,1
8/7k/7P/1P4K1/p1P5/8/8/8 w - - 0 80,b5b6,1
8/7k/1P5P/6K1/2P5/p7/8/8 w - - 0 81,b6b7,1
8/1P5k/7P/6K1/2P5/8/p7/8 w - - 0 82,b7b8q,1
1Q6/7k/7P/6K1/2P5/8/8/q7 w - - 0 83,b8b7,1
6k1/1Q6/7P/6K1/2P5/8/8/q7 w - - 2 84,b7d5,1
7k/8/7P/3Q2K1/2P5/8/8/q7 w - - 4 85,d5d8,1
3Q4/7k/7P/6K1/2P5/8/8/q7 w - - 6 86,d8e7,1
6k1/4Q3/7P/6K1/2P5/8/8/q7 w - - 8 87,h6h7,1
7k/4Q2P/8/6K1/2P5/8/8/q7 w - - 1 88,e7f6,1
7k/7P/5q2/6K1/2P5/8/8/8 w - - 0 89,g5f6,1
8/7k/5K2/8/2P5/8/8/8 w - - 0 90,c4c5,1
8/8/5K1k/2P5/8/8/8/8 w - - 1 91,c5c6,1
8/8/2P2K2/7k/8/8/8/8 w - - 1 92,f6f5,1
8/8/2P5/5K2/7k/8/8/8 w - - 3 93,c6c7,1
8/2P5/8/5K2/8/6k1/8/8 w - - 1 94,c7c8q,1
2Q5/8/8/5K2/8/5k2/8/8 w - - 1 95,c8c3,1
8/8/8/5K2/8/2Q5/4k3/8 w - - 3 96,f5f4,1
8/8/8/8/5K2/2Q5/8/3k4 w - - 5 97,c3b2,1
8/8/8/8/5K2/8/1Q6/4k3 w - - 7 98,f4e3,1
8/8/8/8/8/4K3/1Q6/3k4 w - - 9 99,b2d2,1
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,c7c6,0
rnbqkbnr/pp1ppppp/2p5/8/3PP3/8/PPP2PPP/RNBQKBNR b KQkq - 0 2,d7d5,0
rnbqkbnr/pp2pppp/2p5/3p4/3PP3/2N5/PPP2PPP/R1BQKBNR b KQkq - 1 3,d5e4,0
rnbqkbnr/pp2pppp/2p5/8/3PN3/8/PPP2PPP/R1BQKBNR b KQkq - 0 4,g8f6,0
rnbqkb1r/pp2pppp/2p2N2/8/3P4/8/PPP2PPP/R1BQKBNR b KQkq - 0 5,e7f6,0
rnbqkb1r/pp3ppp/2p2p2/8/3P4/5N2/PPP2PPP/R1BQKB1R b KQkq - 1 6,f8d6,0
rnbqk2r/pp3ppp/2pb1p2/8/3P4/3B1N2/PPP2PPP/R1BQK2R b KQkq - 3 7,d8e7,0
rnb1k2r/pp2qppp/2pb1p2/8/3P4/3BBN2/PPP2PPP/R2QK2R b KQkq - 5 8,d6f4,0
rnb1k2r/pp2qppp/2p2p2/8/3P1b2/3BBN2/PPPQ1PPP/R3K2R b KQkq - 7 9,f4e3,0
rnb1k2r/pp2qppp/2p2p2/8/3P4/3BPN2/PPPQ2PP/R3K2R b KQkq - 0 10,c8e6,0
rn2k2r/pp2qppp/2p1bp2/8/3P4/3BPN2/PPPQ2PP/R4RK1 b kq - 2 11,e8g8,0
rn3rk1/pp2qppp/2p1bp2/8/2PP4/3BPN2/PP1Q2PP/R4RK1 b - - 0 12,b8d7,0
r4rk1/pp1nqppp/2p1bp2/8/2PP4/3BPN2/PP1Q2PP/4RRK1 b - - 2 13,a8d8,0
3r1rk1/pp1nqppp/2p1bp2/8/2PP4/3BPN2/PPQ3PP/4RRK1 b - - 4 14,g7g6,0
3r1rk1/pp1nqp1p/2p1bpp1/8/2PPP3/3B1N2/PPQ3PP/4RRK1 b - - 0 15,c6c5,0
